trend_score,ret_1m,ret_3m,ret_6m,vol_ratio,volatility,pct_from_high,pct_from_low,regime,rs_3m,ticker,sector,start_date,forward_return,outcome
100,9.703353887233005,9.998308195068562,22.707016979638684,0.7287949057582617,32.551458120187036,-3.975368882885682,64.27177888404742,Strong_Bull,3.237101689285968,TVSMOTOR,Auto,2016-09-01,28.126473780151436,WINNER
100,15.515753554332386,21.313259671488904,45.72026847839073,1.1021777992813726,24.46920591892591,-6.979001065596243,51.28041485796875,Strong_Bull,14.55205316570631,BALKRISIND,Auto,2016-09-01,60.163349053407664,MEGA_WINNER
90,18.273350525235514,14.082171371589624,15.536193648895594,1.5269060368880918,35.75639019252739,-30.742893973506565,25.83329957411509,Strong_Bull,7.32096486580703,BHARATFORG,Auto,2016-09-01,21.85890400772387,WINNER
85,0.22127955239436103,8.395542729658176,20.324911387770076,0.7550019722299482,30.624119914097324,-12.352077870739464,26.20321513893989,Strong_Bull,1.6343362238755823,BEL,Industrials,2016-09-01,24.45017230405545,WINNER
100,3.5464554011726825,7.247436133081113,7.669581577397025,1.1329673119560844,25.433566954256428,-4.4929603965405125,27.235711395003882,Strong_Bull,0.4862296272985187,RELIANCE,Energy,2016-09-01,25.45665164459816,WINNER
100,9.63424233489284,13.205048239380487,24.00581577578864,0.8762622490267314,32.81784191575677,-8.451981596942773,28.199892441676646,Strong_Bull,6.443841733597893,ONGC,Energy,2016-09-01,25.766882262700836,WINNER
100,4.256055060605284,35.7665219594653,56.57556140337705,1.0372968693540143,28.1197122695308,-2.9830739134909154,69.36516169532811,Strong_Bull,29.005315453682705,IOC,Energy,2016-09-01,36.819246677093936,WINNER
100,5.196032593721201,5.806914782106701,28.379505055606195,1.1402339902331373,34.54424835286309,-2.743276937076777,53.40765165249488,Strong_Bull,-0.954291723675893,GAIL,Energy,2016-09-01,35.81022316289958,WINNER
75,-2.9411780730585155,18.91891737246737,21.100922955126773,0.6766472746472509,48.48448445511604,-28.840970196591698,35.38462574041234,Strong_Bull,12.157710866684775,GMRAIRPORT,Infra,2016-09-01,23.48484763431787,WINNER
75,-7.230687375027606,-10.67960483434347,4.748685606637229,1.3091791996275854,27.903679855067093,-15.140592731855268,25.83406991116063,Mild_Bull,-8.902099426141815,TITAN,Consumer,2016-11-03,23.846751132641327,WINNER
75,-9.414929444193202,8.78107772900655,18.27547094988911,0.5150499597424393,28.874780534443385,-19.11529447976403,50.70833147508147,Mild_Bull,10.558583137208204,TRENT,Consumer,2016-11-03,26.305360472593758,WINNER
75,-6.32132377433621,-3.3853996617696724,12.665662969643975,0.8127697775765842,30.39206407923985,-10.478131774102446,37.70582613567857,Mild_Bull,-1.607894253568017,GODREJCP,Consumer,2016-11-03,25.835612398614817,WINNER
50,-7.1771874225584735,-11.276761371498969,-13.471663236942677,0.9599076352662581,39.8191565907498,-35.905939899663046,2.327089376051858,Mild_Bull,-9.499255963297314,COFORGE,IT_Services,2016-11-03,25.445348779744727,WINNER
75,-2.505428761424079,1.0182763196384585,13.170883922153278,0.894342222195087,15.219033117473678,-4.816230768336611,36.34164380384239,Mild_Bull,2.7957817278401143,HDFCBANK,Banking,2016-11-03,22.375377128422798,WINNER
75,-3.7798626541927893,8.073026496661075,35.222242736041345,0.9038537855324531,36.533521078814786,-9.55448307575336,67.8762320095343,Mild_Bull,9.85053190486273,SBIN,Banking,2016-11-03,20.700195393097424,WINNER
100,3.432021501452387,18.23074468188355,65.64868345392155,0.9898587863828776,34.28235377777122,-10.587546510138335,87.88203984651098,Mild_Bull,20.008250090085205,FEDERALBNK,Banking,2016-11-03,53.61095095823997,MEGA_WINNER
60,-13.232669134104905,-0.6440541703200995,-4.153021648269089,0.9027961512638696,44.188454225060255,-19.698617677437465,34.01921598601422,Mild_Bull,1.133451237881556,BANKBARODA,Banking,2016-11-03,27.43089467826561,WINNER
75,-7.115460110678306,8.916145955944174,60.61519185616084,0.9079724811444131,41.77332219359778,-11.55762211259026,92.27436807194343,Mild_Bull,10.693651364145829,PNB,Banking,2016-11-03,30.379282346539032,WINNER
75,-9.519637448076274,-5.3561495104787635,18.46906404111774,1.230786313904703,28.04683432844494,-15.207198860209106,87.75708229207017,Mild_Bull,-3.5786441022771083,JSWSTEEL,Metals,2016-11-03,20.345198341473285,WINNER
75,-6.929438930180286,-17.98319450119127,6.163898885369081,0.9095733723275365,58.10198601398834,-25.420284062032962,52.18294796495721,Mild_Bull,-16.205689092989616,JINDALSTEL,Metals,2016-11-03,55.46449525640846,MEGA_WINNER
100,14.794873120651719,10.834714384785087,15.576307815332202,1.4759037712568617,39.53999062278297,-6.178287565272394,90.42784683644875,Mild_Bull,12.612219792986743,NATIONALUM,Metals,2016-11-03,32.395038120184935,WINNER
90,4.271130919763818,33.46706891089665,36.972633046629575,1.0577510143814046,32.395315271614564,-6.255278671714818,64.88166712320096,Mild_Bull,35.244574319098305,TVSMOTOR,Auto,2016-11-03,27.431846427843983,WINNER
90,3.1895305062233272,44.37154502171115,55.644387076991045,0.876808794833863,30.436855212609427,-13.130855189405446,92.71893675892876,Mild_Bull,46.149050429912805,BALKRISIND,Auto,2016-11-03,47.41492555956711,MEGA_WINNER
75,-4.645489412507564,-7.822123835383847,21.278241269287644,0.7658902413739933,41.879028634371345,-12.435505284350548,55.00682099148908,Mild_Bull,-6.044618427182192,MOTHERSON,Auto,2016-11-03,28.94441280000214,WINNER
75,-9.616732657115817,13.38443152644118,6.668068514351007,0.7817737778406136,32.37964195403352,-13.077726206326618,24.732828410893664,Mild_Bull,15.161936934642835,BHARATFORG,Auto,2016-11-03,30.864266092012127,WINNER
75,-1.8018789436434817,-2.1251053204773678,16.825754844514922,0.8608757186370732,30.40451116145222,-9.476315605117708,43.88639971116182,Mild_Bull,-0.3475999122757123,LT,Industrials,2016-11-03,20.803923309987862,WINNER
60,-9.74279354737023,-12.187438341972827,2.02937584509525,0.6075126289143875,25.694317857282755,-14.386494011490877,21.342866572528767,Mild_Bull,-10.409932933771172,SIEMENS,Industrials,2016-11-03,28.8513756566524,WINNER
50,-7.164220484484783,-13.418926808201345,-12.427424025175132,1.3655091540007658,30.3612789742888,-24.047603393203577,14.024037921923526,Mild_Bull,-11.64142139999969,ABB,Industrials,2016-11-03,41.55133202345087,MEGA_WINNER
75,-8.221237865565781,-2.0663256705534443,21.269545563930194,1.1555347002783567,31.539241672983877,-13.855032338652205,71.36253205845,Mild_Bull,-0.2888202623517888,HAVELLS,Industrials,2016-11-03,24.73784661815109,WINNER
60,-9.594555106602808,-0.44467023498803715,-5.069139951724647,1.0562912864625158,25.44315239772829,-23.109888874724422,13.677810380693625,Mild_Bull,1.3328351732136183,CUMMINSIND,Industrials,2016-11-03,27.659327476796534,WINNER
100,2.5492557366036688,6.455174890498676,12.321566861525802,0.9170037857399445,26.193822218487217,-6.587846969284048,31.03066914913016,Mild_Bull,8.232680298700332,BEL,Industrials,2016-11-03,39.9127259796159,WINNER
75,-6.119926979417264,1.4314086838379605,4.934410364804412,0.804181235502716,22.773762734999703,-9.34884489805107,16.59485272582152,Mild_Bull,3.208914092039616,RELIANCE,Energy,2016-11-03,29.923333245831284,WINNER
90,2.617200216369089,16.011939675213522,49.81765328320173,0.9523551315327687,28.105368420177385,-7.065681339685624,84.99821454970053,Mild_Bull,17.789445083415178,IOC,Energy,2016-11-03,49.098143388904454,MEGA_WINNER
100,10.936898056947479,13.504741071784492,18.396380198351103,1.0643542409245836,31.10756701864671,-5.088696077318698,57.36712320333368,Mild_Bull,15.282246479986147,GAIL,Energy,2016-11-03,33.730710463601504,WINNER
75,-6.313401948057967,-11.331280221773593,12.711513647697387,0.7788413404587325,46.089520805163524,-15.566042294672409,101.4144332295939,Mild_Bull,-9.553774813571938,DLF,Realty,2016-11-03,39.31566833877015,WINNER
100,3.93610597624869,1.6457444620597976,7.223771473316089,0.8423908002497803,25.864044653424685,-5.571391640334481,37.17297280965865,Mild_Bull,3.4232498702614533,GODREJPROP,Realty,2016-11-03,45.51317477536207,MEGA_WINNER
75,-8.455882552281114,-0.026772699527244034,5.538273296981653,1.514880150844888,45.26868878835087,-16.554959599298265,45.213736866409384,Mild_Bull,1.7507327086744116,PRESTIGE,Realty,2016-11-03,33.73495239994588,WINNER
100,2.857150498835489,6.888369526082469,19.482243222349755,0.5947362743871586,34.121344814583686,-4.711495482496374,40.46388395341272,Mild_Bull,8.665874934284124,BRIGADE,Realty,2016-11-03,36.08334181763897,WINNER
100,8.960306009868939,26.09934259556575,22.377922570167115,1.1544652575940755,41.24700297808913,-9.085176111659338,71.15337985907324,Mild_Bull,27.876848003767407,ADANIPORTS,Infra,2016-11-03,20.575999857574505,WINNER
75,-1.901140806840768,-7.526884984147987,4.8780473111594596,0.8501009980381182,47.40918230675696,-30.458223208397882,32.30769798667774,Mild_Bull,-5.749379575946332,GMRAIRPORT,Infra,2016-11-03,32.945738596873305,WINNER
75,-0.6133901741109938,-5.1208629272109185,-6.13085013449026,0.6247831650774572,20.571693478422322,-12.649537839304822,9.93225125776155,Strong_Bear,-0.40152411955778344,HINDUNILVR,Consumer,2016-12-30,33.90807935604963,WINNER
90,5.75491771547834,-1.648346896125982,-1.6350182645850868,0.7837973303765896,25.746737462780672,-9.11997363251168,38.65844943573277,Strong_Bear,3.070991911527153,ITC,Consumer,2016-12-30,39.14600670579633,WINNER
60,-3.040179594772608,-12.151687711647028,5.765277909687512,0.8347752428323972,27.40427636725153,-19.472690722396553,16.029149646008367,Strong_Bear,-7.432348903993893,BRITANNIA,Consumer,2016-12-30,29.350706312475765,WINNER
60,4.342251456408352,-16.87651841236572,-16.183638265673117,0.6034141065297757,29.751732453833547,-26.47919327922425,10.349505111078047,Strong_Bear,-12.157179604712585,TITAN,Consumer,2016-12-30,62.72952306609577,MEGA_WINNER
75,2.277637208717821,-3.2161909410197738,2.2193685660764073,0.7144878142637878,26.252689421647666,-14.600698389821453,27.810796305717737,Strong_Bear,1.5031478666333613,MARICO,Consumer,2016-12-30,25.93802810326785,WINNER
75,-2.133658650418927,-6.476094117334386,1.4576723969088308,0.7641878777408554,20.72643386657324,-11.776982300490166,15.770572360526494,Strong_Bear,-1.7567553096812505,COLPAL,Consumer,2016-12-30,23.470404918790617,WINNER
90,4.145243451326828,-4.188679411444635,-1.1024447224181853,0.7152914817020255,30.137459602950262,-11.895476969278992,35.525613692739874,Strong_Bear,0.5306593962084998,GODREJCP,Consumer,2016-12-30,30.91553431981652,WINNER
50,-6.986276245545422,-11.46802945159168,-16.570825331005416,0.8318147005801073,23.596040783574466,-23.2783449839967,12.366759370343443,Strong_Bear,-6.748690643938544,PIDILITIND,Consumer,2016-12-30,40.41201134096107,MEGA_WINNER
65,0.342583344293062,2.932631363132896,-11.316184878746698,0.9226413210390585,37.48895120403956,-29.37043532899673,15.864117018655843,Strong_Bear,7.651970170786031,COFORGE,IT_Services,2016-12-30,33.67083357455193,WINNER
85,1.4380847357727604,-5.58120072146354,4.211868638895746,0.7507369038247099,15.52849320131269,-8.5137555096778,31.04529333034029,Strong_Bear,-0.8618619138104053,HDFCBANK,Banking,2016-12-30,37.59786066649609,WINNER
75,-1.6184856390771187,1.9772506572592004,9.500341467184139,0.6061213781522238,35.84332784656482,-14.443686809162873,44.1517209784479,Strong_Bear,6.696589464912336,ICICIBANK,Banking,2016-12-30,27.170630015121244,WINNER
60,-0.5320916447463109,-6.847014595513892,-3.1125171895708905,0.6662842762269526,20.874838890728928,-13.648084190546566,22.94744315304243,Strong_Bear,-2.127675787860757,KOTAKBANK,Banking,2016-12-30,33.368058950662935,WINNER
85,4.865123221635527,-7.509292172209523,2.1388493273163136,0.8265809911840448,23.90904874944584,-11.794915006046125,39.23517690048402,Strong_Bear,-2.7899533645563883,INDUSINDBK,Banking,2016-12-30,36.86704790354335,WINNER
75,-1.9794679211508972,-4.907550039085337,20.67861835832358,0.6412509919935292,35.77127039345367,-22.222216020680847,63.43415417442622,Strong_Bear,-0.1882112314322022,FEDERALBNK,Banking,2016-12-30,73.1837279401937,MEGA_WINNER
75,-3.727844364814586,6.087303771512256,28.43200543206604,0.7126109488786632,40.54641632858111,-11.381628795608641,89.46987224404779,Strong_Bear,10.806642579165391,TATASTEEL,Metals,2016-12-30,40.56228825383902,MEGA_WINNER
75,-8.118527174246605,3.3666569289725694,32.183224771124,0.7287253797282354,45.82350347024538,-16.09849834389895,165.3780622777496,Strong_Bear,8.085995736625705,HINDALCO,Metals,2016-12-30,28.21671736805204,WINNER
85,-1.7595759776592752,-3.029775303306894,14.678224272926652,0.7879883649538506,27.751111480230982,-13.70397356187869,72.19835549148118,Strong_Bear,1.689563504346241,JSWSTEEL,Metals,2016-12-30,31.91481626707037,WINNER
75,-3.0934707575037113,29.266171860098183,76.97336589959055,0.7742254126621881,55.44282205264995,-13.070565211674449,274.794062406568,Strong_Bear,33.98551066775132,VEDL,Metals,2016-12-30,29.340331389736026,WINNER
50,2.6706142547096583,-7.300741249299997,4.689866304145019,0.8896716547545108,57.73729483365574,-29.495673335597562,43.86695016373612,Strong_Bear,-2.581402441646862,JINDALSTEL,Metals,2016-12-30,88.65605303706496,MEGA_WINNER
100,4.961413729927862,-2.188998864481069,31.329712796280738,0.7157503210556145,28.85238543030622,-10.954965340764824,67.74584489006659,Strong_Bear,2.530339943172066,MARUTI,Auto,2016-12-30,38.68938716922856,WINNER
60,-4.39748673369573,-11.218563001056532,1.67601665179678,0.6440859819881729,25.470514594627286,-17.887109404458474,31.04075245752758,Strong_Bear,-6.499224193403397,HEROMOTOCO,Auto,2016-12-30,24.896567381165706,WINNER
85,-4.188541759951158,-12.502024856672733,13.756919158805223,0.8171506712747363,31.771504127637396,-18.160704220917996,48.12483778056817,Strong_Bear,-7.782686049019598,EICHERMOT,Auto,2016-12-30,28.730159512015028,WINNER
75,0.5999848172939952,3.4996708704346826,21.96554123425018,0.6933451557608796,29.787968572098322,-13.898137274400412,42.011364790745354,Strong_Bear,8.219009678087819,TVSMOTOR,Auto,2016-12-30,52.26438260211841,MEGA_WINNER
60,7.228930843975405,4.7743695986740855,-18.21998009622928,0.6842338680661556,34.528193669969404,-28.324779583560588,8.979591469527861,Strong_Bear,9.49370840632722,ASHOKLEY,Auto,2016-12-30,26.841433801442232,WINNER
90,-9.260870486018849,20.853116711236897,67.54483523618252,0.7826689198049211,38.93421050581839,-14.112758608971374,103.34282974523559,Strong_Bear,25.57245551889003,BALKRISIND,Auto,2016-12-30,55.73596399012409,MEGA_WINNER
100,6.630755097332688,6.508970496120557,17.38583919068132,0.9014565474099507,41.970173807296476,-8.978098225512063,61.127128986235135,Strong_Bear,11.228309303773692,MOTHERSON,Auto,2016-12-30,40.35073993931614,MEGA_WINNER
90,3.8489966542318017,0.9071574091755685,22.498998826788004,1.0386544152056811,32.07876407202438,-10.104633277868325,33.01558173975337,Strong_Bear,5.626496216828704,BHARATFORG,Auto,2016-12-30,22.820546719262918,WINNER
50,-0.9362368394102727,-6.156097260314375,-7.351299351854414,0.6098622864171973,30.160462331344057,-15.437260112249785,34.411544045015845,Strong_Bear,-1.4367584526612402,LT,Industrials,2016-12-30,25.661563078730783,WINNER
60,1.900626839184905,-8.646740422787087,-10.80848605512556,0.9650372920427093,26.55272844189137,-15.655798879213394,19.100036882728716,Strong_Bear,-3.9274016151339515,SIEMENS,Industrials,2016-12-30,22.87689129896632,WINNER
60,-0.5668183861119687,-7.073524167855597,-12.90106426242945,0.4571713742968452,28.97947100719736,-26.995741307833377,12.068525678522725,Strong_Bear,-2.354185360202462,ABB,Industrials,2016-12-30,37.916516142096626,WINNER
60,2.516083202511011,-16.31008560388567,-3.4828193997017096,0.7636219956907163,32.540912858730294,-25.500661855024774,33.209380279006886,Strong_Bear,-11.590746796232537,HAVELLS,Industrials,2016-12-30,38.88508879287394,WINNER
70,6.695937370737397,-11.319717560227648,5.325490230053637,0.7569732505159769,35.7641693859062,-19.229817019046045,56.74027784762708,Strong_Bear,-6.600378752574513,VOLTAS,Industrials,2016-12-30,44.93524427601938,MEGA_WINNER
60,-10.366438054703172,-12.861075741886685,-7.6232216054717,0.6094775774919621,26.664356321407258,-22.976574637469582,8.502553872048239,Strong_Bear,-8.141736934233549,THERMAX,Industrials,2016-12-30,25.268971619994378,WINNER
90,-3.100686653801203,11.584027318656858,11.403108266491326,1.007405992865043,27.355833478040996,-9.832790759704471,38.02714830102719,Strong_Bear,16.303366126309992,BEL,Industrials,2016-12-30,24.283505899042048,WINNER
100,8.811270435729112,0.9277898741119107,13.008983550949829,0.9707956526850012,21.532189794426255,-4.1742129806859625,23.250426453889204,Strong_Bear,5.647128681765046,RELIANCE,Energy,2016-12-30,33.282534908316116,WINNER
100,10.205098627093228,13.356575423937969,51.70551648400683,1.0548408053617326,30.14314332524799,-2.4752383713754944,94.13610640032691,Strong_Bear,18.075914231591103,IOC,Energy,2016-12-30,24.334237958162408,WINNER
50,1.411005759427579,-20.456977577304123,-16.491758983858123,0.8165505051717569,50.50159836374625,-34.31604110591746,56.68692682982941,Strong_Bear,-15.737638769650989,DLF,Realty,2016-12-30,77.19929298000675,MEGA_WINNER
60,1.100372916875061,-10.189571467583617,-15.660636381910638,0.9106695303477951,26.33641986637719,-21.430417983275987,14.135147439596388,Strong_Bear,-5.470232659930482,GODREJPROP,Realty,2016-12-30,69.54154587631243,MEGA_WINNER
75,4.678365648003779,1.7395928826167604,10.39060754278099,0.7261900861494021,43.1194056740969,-21.844381519127822,40.48140959222219,Strong_Bear,6.458931690269895,OBEROIRLTY,Realty,2016-12-30,22.6341308785894,WINNER
75,15.09817082577409,-10.361196549806085,-8.798281242569256,0.9447790175921468,45.77410035411039,-24.039319310484952,32.18921394096204,Strong_Bear,-5.64185774215295,PRESTIGE,Realty,2016-12-30,47.5294338101078,MEGA_WINNER
60,-1.3149355401553267,-12.732552825242522,-3.627605521757781,0.592346578032309,34.25785298100361,-20.5399740710308,17.13127325837791,Strong_Bear,-8.013214017589387,BRIGADE,Realty,2016-12-30,73.48433264837809,MEGA_WINNER
75,0.9589945195575245,4.536603436232925,32.30655168549785,0.7201814099661552,41.9570336613581,-15.315470541470692,59.42442407856139,Strong_Bear,9.25594224388606,ADANIPORTS,Infra,2016-12-30,38.90856530217918,WINNER
60,0.4237234539283499,-4.048583412367162,-6.692912499821839,0.5656176722235539,41.00663305326579,-29.25373892689719,21.538461705490523,Strong_Bear,0.6707553952859735,GMRAIRPORT,Infra,2016-12-30,59.493680836624875,MEGA_WINNER
90,1.4469081835446924,2.594792488390838,-4.127445466656506,1.1136580971096512,19.067702080081617,-8.468840630409758,10.73599741557435,Strong_Bull,-5.370428611676035,HINDUNILVR,Consumer,2017-02-28,41.71064301434975,MEGA_WINNER
90,2.6607651858977026,6.47895195189645,-6.780601065713896,0.9784867945001143,26.22191860839564,-9.900267629822102,29.100237466541905,Strong_Bull,-1.4862691481704227,BRITANNIA,Consumer,2017-02-28,32.166238998743204,WINNER
90,17.700910969161004,35.14683118053343,10.655553901315866,1.40609172024997,31.019468459212362,-4.645571570607931,47.62795006203405,Strong_Bull,27.18161008046656,TITAN,Consumer,2017-02-28,40.99967911185549,MEGA_WINNER
90,0.9075811847123675,35.700388778332794,21.964582490111813,0.9355454775509024,35.487266101198784,-9.205645860357212,77.96753495754228,Strong_Bull,27.73516767826592,TRENT,Consumer,2017-02-28,20.979837850860058,WINNER
75,1.6485225868646327,-3.261426765461796,-4.444874986543382,1.5536466810190606,19.559853011238545,-12.201220057329113,15.213866761388239,Strong_Bull,-11.226647865528669,COLPAL,Consumer,2017-02-28,25.253535515157484,WINNER
90,0.6046669079108642,6.519366709057367,-0.669829474039751,0.9707042953217773,23.253627275148343,-11.2653859936743,21.36817707460441,Strong_Bull,-1.4458543910095054,PIDILITIND,Consumer,2017-02-28,24.410982002331817,WINNER
75,5.411339913746268,5.524621437824894,-2.588625045863024,1.1262229967873882,18.843832578505946,-18.973819034847594,20.302205321338008,Strong_Bull,-2.4405996622419783,WIPRO,IT_Services,2017-02-28,21.29704473648562,WINNER
50,-1.630816917119646,-2.1166554337076313,3.519449666224798,0.7156238122433071,31.605874159803832,-27.541385133076147,13.545201855801093,Strong_Bull,-10.081876533774505,COFORGE,IT_Services,2017-02-28,23.31813190223618,WINNER
100,8.183219301079681,15.880295344334785,10.452519287391763,1.8948588024370197,15.239135955400021,-4.394766079093236,51.024750272483146,Strong_Bull,7.915074244267912,HDFCBANK,Banking,2017-02-28,28.00122526825949,WINNER
90,3.4167014043248707,6.175128642587693,2.734579722919983,1.1097104952787726,20.33148039693231,-3.761465703853157,37.02396308863701,Strong_Bull,-1.7900924574791794,KOTAKBANK,Banking,2017-02-28,23.821407587794248,WINNER
90,5.88045952600596,20.793252878635336,11.044334861791652,0.9846720884728538,23.505876970994233,-3.8986711518205235,64.34372869497676,Strong_Bull,12.828031778568462,INDUSINDBK,Banking,2017-02-28,29.414645851288885,WINNER
100,12.782460437784199,23.37569006783359,30.763465698694453,1.1805001938128752,34.970395622851505,-0.9075474054563015,108.26389350298089,Strong_Bull,15.410468967766718,FEDERALBNK,Banking,2017-02-28,27.1733551223247,WINNER
100,4.469220386653267,16.29924586951401,29.653500000953702,1.1136216030348556,35.393585513703144,-2.6618183465211707,102.9925283888006,Strong_Bull,8.334024769447137,TATASTEEL,Metals,2017-02-28,37.311708693657884,WINNER
90,-3.7336893928847155,4.893308293757363,20.27864491859231,1.0088329480868599,42.91550282352793,-7.825004197353594,181.1057772576002,Strong_Bull,-3.07191280630951,HINDALCO,Metals,2017-02-28,32.22132384294227,WINNER
90,-4.860056411369061,8.12610085506771,7.110120621490267,0.8811604399015596,26.937830013153135,-7.174772094601778,81.25211759706575,Strong_Bull,0.1608797550008374,JSWSTEEL,Metals,2017-02-28,38.8290410408926,WINNER
100,-0.6137089697870718,12.725723483862625,53.76633520497719,1.0549747877369198,45.52012880053257,-5.644568598186953,276.7108932877274,Strong_Bull,4.760502383795752,VEDL,Metals,2017-02-28,30.004332230898218,WINNER
90,0.4673541748032908,12.466765894127297,20.87660144400951,0.965414321654718,26.99259712616573,-4.995261204283765,86.75919762769236,Strong_Bull,4.5015447940604245,MARUTI,Auto,2017-02-28,33.22825813740166,WINNER
65,-1.7716960601565948,-0.8827917985927471,-4.1844139178521855,1.1284463160993459,24.572408867992003,-15.33898314994401,29.970503552986926,Strong_Bull,-8.84801289865962,HEROMOTOCO,Auto,2017-02-28,32.213609918206274,WINNER
90,3.855079208427554,11.611156568626448,9.23244351054731,1.0862581755435197,29.30186940586635,-9.425941066416401,35.581319744237796,Strong_Bull,3.6459354685595757,EICHERMOT,Auto,2017-02-28,32.120778633042455,WINNER
100,10.333307936403342,14.595041026777745,40.375797775654604,0.9956814665296986,29.23647275300934,-3.304372212360005,68.87732550013037,Strong_Bull,6.629819926710872,TVSMOTOR,Auto,2017-02-28,42.300623705776545,MEGA_WINNER
80,-1.5209149775422506,14.025151189697446,4.737154990272359,1.0780520589326126,32.23342772486155,-18.884402511874086,23.333344839426474,Strong_Bull,6.059930089630574,ASHOKLEY,Auto,2017-02-28,26.36451378084612,WINNER
100,14.062545904507939,31.453170689274458,70.54116984441347,1.0782360022781645,39.51969646643511,-0.7137385943463829,140.3004756904669,Strong_Bull,23.487949589207584,BALKRISIND,Auto,2017-02-28,27.270680054376417,WINNER
